facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,7,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,8.1,m,True,,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.8,m,True,0.01,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,28.4,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,PH,pH,Total,,9,None,True,,,,4500-H,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,273,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,46,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,9.9,mg/l,True,0.5,,,415.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.7,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,False,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,426,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.04,mg/l,True,0.02,,,365.4,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,4.4,mg/l,True,1,,,370.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,False,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,TURB,Turbidity,Total,,20,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,160,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,False,0.02,,,365.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,06/21/2005 16:30:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,11,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,410,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,1024-57-3,Heptachlor epoxide,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,1031-07-8,Endosulfan sulfate,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,309-00-2,Aldrin,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,319-84-6,.alpha.-Hexachlorocyclohexane,Total,Sediment,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,319-85-7,.beta.-Hexachlorocyclohexane,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,319-86-8,.delta.-Hexachlorocyclohexane,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,33213-65-9,.beta.-Endosulfan,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,50-29-3,"p,p'-DDT",Total,Sediment,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,53494-70-5,Endrin ketone,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,57-74-9,Chlordane,Total,Sediment,0.05,mg/kg,False,0.05,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,58-89-9,Lindane,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,60-57-1,Dieldrin,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,72-20-8,Endrin,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,72-43-5,Methoxychlor,Total,Sediment,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,72-54-8,"p,p'-DDD",Total,Sediment,0.02,mg/kg,False,0.02,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,72-55-9,"p,p'-DDE",Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7421-93-4,Endrin aldehyde,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,76-44-8,Heptachlor,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,8001-35-2,Toxaphene,Total,Sediment,0.1,mg/kg,False,0.1,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,959-98-8,.alpha.-Endosulfan,Total,Sediment,0.01,mg/kg,False,0.01,,,8081A,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,11096-82-5,Aroclor 1260,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,11097-69-1,Aroclor 1254,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,11104-28-2,Aroclor 1221,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,11141-16-5,Aroclor 1232,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,12672-29-6,Aroclor 1248,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,12674-11-2,Aroclor 1016,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,53469-21-9,Aroclor 1242,Total,Sediment,0.05,mg/kg,False,0.05,,,8082(S),UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7439-92-1,Lead,Total,Sediment,18,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-02-0,Nickel,Total,Sediment,34,mg/kg,True,5,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-22-4,Silver,Total,Sediment,1,mg/kg,False,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-28-0,Thallium,Total,Sediment,0.2,mg/kg,True,0.1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-36-0,Antimony,Total,Sediment,0.5,mg/kg,False,0.5,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-38-2,Arsenic,Total,Sediment,9,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-41-7,Beryllium,Total,Sediment,2,mg/kg,False,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-43-9,Cadmium,Total,Sediment,0.2,mg/kg,True,0.1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-47-3,Chromium,Total,Sediment,24,mg/kg,True,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-50-8,Copper,Total,Sediment,22,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7440-66-6,Zinc,Total,Sediment,85,mg/kg,True,2,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7782-49-2,Selenium,Total,Sediment,4.1,mg/kg,True,1,,,6020,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,Sediment,10,mg/kg,False,10,,,353.2,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,7439-97-6,Mercury,Total,Sediment,1,mg/kg,False,1,,,EPA 7471A-UHL,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,08/16/2005 09:15:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,Sediment,3200,mg/kg,True,10,,,351.2,UHLLAKESED,Actual,WSED,Sediment,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,6.9,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,6,m,True,,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.2,m,True,0.01,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,25.3,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,222,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,PH,pH,Total,,8.7,None,True,,,,4500-H,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7439-92-1,Lead,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-02-0,Nickel,Total,,50,ug/l,False,50,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-22-4,Silver,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-28-0,Thallium,Total,,0.001,mg/l,False,0.001,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-36-0,Antimony,Total,,0.005,mg/l,False,0.005,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-38-2,Arsenic,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-41-7,Beryllium,Total,,0.02,mg/l,False,0.02,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-43-9,Cadmium,Total,,1,ug/l,False,1,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-47-3,Chromium,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-50-8,Copper,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-66-6,Zinc,Total,,20,ug/l,False,20,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7782-49-2,Selenium,Total,,10,ug/l,False,10,,,200.8(W),UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7664-41-7,Ammonia (as NH3),Total,,0.01,mg/l,False,0.01,,,APHA 8010F,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,8,mg/l,True,0.5,,,415.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,TSS,Total suspended solids,NonFilt,,6,mg/l,True,1,,,I3765,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,170,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.76,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,TURB,Turbidity,Total,,8,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7439-97-6,Mercury,Total,,5E-05,mg/l,False,0.00005,,,245.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,08/16/2005 10:30:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,6.5,mg/l,True,1,,,370.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,7.8,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,DEPTH-BOTTOM,"Depth, bottom",Total,,7.7,m,True,,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.7,m,True,0.01,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,TEMP-WATER,"Temperature, water",Total,,14.2,deg C,True,0,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,PH,pH,Total,,8.6,None,True,,,,4500-H,,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,TDS,Total dissolved solids,Dissolved,,268,mg/l,True,,,,HYDROLAB,,Calculated,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470001,Crawford Creek Lake,10/12/2005 08:30:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.275811,-95.606917
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.05,mg/l,False,0.05,,,353.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,,160.4,UHLLAKE,Calculated,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,TVSS,Volatile Suspended Solids,NonFilt,,3,mg/l,True,1,,,160.4,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,10,ug/l,True,1,,,445,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.6,mg/l,True,0.1,,,351.2,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,7631-86-9,Silica,Dissolved,,10,mg/l,True,1,,,370.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,SPEC-COND,Specific conductance,Total,,394,uS/cm,True,1,,,2510,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,7440-44-0,Carbon,Total,,8.3,mg/l,True,0.5,,,415.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.72,mg/l,True,0.05,,,350.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,ALK-TOT,"Alkalinity, total",Total,,190,mg/l CaCO3,True,1,,,2320,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,10/12/2005 09:30:00,AMBLAKE-SHL,TURB,Turbidity,Total,,10,NTU,True,1,,,180.1,UHLLAKE,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
6,22470002,Moorehead Lake,05/08/2006 18:10:00,AMBLAKE-SHL,7782-44-7,Dissolved oxygen (DO),Total,,9.8,mg/l,True,0.1,,,Unknown,,Actual,SW,Water,,,Ida,10230005,Lake,,42.357536,-95.480268
